corn.jpg	dolphin.jpg	2.000000	2	3.357309e+00	2.464868e+03	2.469869e+03	1.000000
kiwi.jpg	macaw.jpg	1.000000	1	1.947380e+00	2.470583e+03	2.475583e+03	2.000000
stringBeans.jpg	moose.jpg	2.000000	2	2.360202e+00	2.476297e+03	2.481298e+03	3.000000
peanut.jpg	leopard.jpg	1.000000	1	2.821597e+00	2.482012e+03	2.487012e+03	4.000000
avocado.jpg	cat.jpg	1.000000	1	1.890882e+00	2.487727e+03	2.492727e+03	5.000000
orange.jpg	flamingo.jpg	2.000000	2	1.168501e+00	2.493441e+03	2.498442e+03	6.000000
sweetpotatoes.jpg	mouse.jpg	2.000000	2	1.837414e+00	2.499156e+03	2.504156e+03	7.000000
grapes.jpg	horse.jpg	1.000000	1	1.146687e+00	2.504871e+03	2.509871e+03	8.000000
cherry.jpg	ram.jpg	1.000000	1	3.319826e+00	2.510585e+03	2.515586e+03	9.000000
beans.jpg	gorilla.jpg	1.000000	1	2.517107e+00	2.516300e+03	2.521300e+03	10.000000
asparagus.jpg	elephantafrican.jpg	2.000000	2	1.506332e+00	2.522015e+03	2.527015e+03	11.000000
carrot.jpg	pig.jpg	1.000000	1	1.871042e+00	2.527746e+03	2.532746e+03	12.000000
pear.jpg	koala.jpg	2.000000	2	1.948558e+00	2.533461e+03	2.538461e+03	13.000000
strawberry.jpg	brown_bear.jpg	2.000000	2	2.521618e+00	2.539175e+03	2.544176e+03	14.000000
apple.jpg	llama.jpg	1.000000	1	2.022691e+00	2.544890e+03	2.549890e+03	15.000000
peach.jpg	panda.jpg	2.000000	2	2.115986e+00	2.550605e+03	2.555605e+03	16.000000
tomato.jpg	kangaroo.jpg	1.000000	1	1.985188e+00	2.556319e+03	2.561319e+03	17.000000
watermelon.jpg	lion.jpg	2.000000	2	2.221864e+00	2.562050e+03	2.567051e+03	18.000000
blackberry.jpg	rabbit.jpg	2.000000	2	2.891131e+00	2.567765e+03	2.572765e+03	19.000000
peas.jpg	cow.jpg	1.000000	1	1.560501e+00	2.573480e+03	2.578480e+03	20.000000
mushroom.jpg	penguin.jpg	2.000000	2	2.597647e+00	2.579194e+03	2.584195e+03	21.000000
pineapple.jpg	skunk.jpg	1.000000	1	1.763260e+00	2.584909e+03	2.589909e+03	22.000000
redOnion.jpg	tortoise.jpg	1.000000	1	1.424458e+00	2.590624e+03	2.595624e+03	23.000000
pepper.jpg	seal.jpg	1.000000	1	4.253501e+00	2.596338e+03	2.601339e+03	24.000000
blueberries.jpg	zebra.jpg	2.000000	2	1.674688e+00	2.602053e+03	2.607053e+03	25.000000
banana.jpg	camel.jpg	1.000000	1	1.703846e+00	2.607768e+03	2.612768e+03	26.000000
lettuce.jpg	wolf.jpg	2.000000	2	3.349296e+00	2.613482e+03	2.618483e+03	27.000000
cauliflower.jpg	hippo.jpg	1.000000	1	1.826624e+00	2.619197e+03	2.624197e+03	28.000000
eggplant.jpg	duck.jpg	2.000000	2	1.135662e+00	2.624912e+03	2.629912e+03	29.000000
broccoli.jpg	rhino.jpg	2.000000	2	4.108855e+00	2.630626e+03	2.635627e+03	30.000000
