strawberry.jpg	lion.jpg	1.000000	2	2.393197e+00	3.880585e+03	3.885586e+03	1.000000
broccoli.jpg	pig.jpg	1.000000	2	4.222266e+00	3.886189e+03	3.891189e+03	2.000000
redOnion.jpg	gorilla.jpg	1.000000	2	1.001922e+00	3.891793e+03	3.896794e+03	3.000000
carrot.jpg	ram.jpg	1.000000	2	1.765938e+00	3.897413e+03	3.902413e+03	4.000000
blackberry.jpg	hippo.jpg	2.000000	2	1.233629e+00	3.903017e+03	3.908018e+03	5.000000
peanut.jpg	penguin.jpg	2.000000	2	9.659971e-01	3.908620e+03	3.913621e+03	6.000000
sweetpotatoes.jpg	brown_bear.jpg	1.000000	2	2.250691e+00	3.914224e+03	3.919224e+03	7.000000
peas.jpg	elephantafrican.jpg	1.000000	2	3.134479e+00	3.919828e+03	3.924828e+03	8.000000
pear.jpg	duck.jpg	2.000000	2	1.227009e+00	3.925432e+03	3.930432e+03	9.000000
cherry.jpg	horse.jpg	2.000000	2	2.407113e+00	3.931035e+03	3.936036e+03	10.000000
stringBeans.jpg	mouse.jpg	2.000000	2	1.787554e+00	3.936639e+03	3.941639e+03	11.000000
kiwi.jpg	moose.jpg	1.000000	2	6.473528e-01	3.942243e+03	3.947243e+03	12.000000
cauliflower.jpg	skunk.jpg	1.000000	2	2.059633e+00	3.947847e+03	3.952847e+03	13.000000
grapes.jpg	llama.jpg	1.000000	2	1.431838e+00	3.953451e+03	3.958451e+03	14.000000
pepper.jpg	rhino.jpg	2.000000	2	1.404455e+00	3.959054e+03	3.964054e+03	15.000000
pineapple.jpg	macaw.jpg	1.000000	2	1.704688e+00	3.964658e+03	3.969658e+03	16.000000
avocado.jpg	seal.jpg	1.000000	2	1.396674e+00	3.970262e+03	3.975262e+03	17.000000
tomato.jpg	flamingo.jpg	2.000000	2	1.936555e+00	3.975882e+03	3.980882e+03	18.000000
asparagus.jpg	leopard.jpg	2.000000	2	2.108417e+00	3.981486e+03	3.986486e+03	19.000000
lettuce.jpg	dolphin.jpg	2.000000	2	1.024677e+00	3.987090e+03	3.992090e+03	20.000000
eggplant.jpg	rabbit.jpg	1.000000	2	1.981288e+00	3.992693e+03	3.997694e+03	21.000000
orange.jpg	wolf.jpg	2.000000	2	9.531631e-01	3.998297e+03	4.003297e+03	22.000000
corn.jpg	cow.jpg	2.000000	2	5.334737e-01	4.003901e+03	4.008901e+03	23.000000
blueberries.jpg	tortoise.jpg	2.000000	2	1.170093e+00	4.009505e+03	4.014505e+03	24.000000
beans.jpg	cat.jpg	2.000000	2	2.182283e+00	4.015108e+03	4.020109e+03	25.000000
mushroom.jpg	kangaroo.jpg	2.000000	2	2.226061e+00	4.020712e+03	4.025712e+03	26.000000
apple.jpg	panda.jpg	1.000000	2	2.350758e+00	4.026316e+03	4.031316e+03	27.000000
watermelon.jpg	zebra.jpg	1.000000	2	1.138531e+00	4.031920e+03	4.036920e+03	28.000000
peach.jpg	camel.jpg	2.000000	2	2.789213e-01	4.037523e+03	4.042524e+03	29.000000
banana.jpg	koala.jpg	1.000000	2	8.830528e-01	4.043127e+03	4.048128e+03	30.000000
