s10.jpeg	c13.jpg	2.000000	2	2.097704e+00	5.162411e+05	5.162461e+05	1.000000
s3.jpeg	c2.jpg	1.000000	1	1.946478e+00	5.162468e+05	5.162518e+05	2.000000
s17.jpeg	c5.jpg	1.000000	1	2.772412e+00	5.162524e+05	5.162575e+05	3.000000
s16.jpeg	c15.jpg	2.000000	2	1.886182e+00	5.162581e+05	5.162631e+05	4.000000
s5.jpeg	c3.jpg	2.000000	2	3.175025e+00	5.162638e+05	5.162688e+05	5.000000
s18.jpeg	c6.jpg	2.000000	2	2.769374e+00	5.162695e+05	5.162745e+05	6.000000
s2.jpeg	c10.jpg	2.000000	2	3.707681e+00	5.162751e+05	5.162801e+05	7.000000
s15.jpeg	c16.jpg	1.000000	1	2.997773e+00	5.162808e+05	5.162858e+05	8.000000
s11.jpeg	c9.jpg	2.000000	2	3.983232e+00	5.162864e+05	5.162914e+05	9.000000
s19.jpeg	c11.jpg	2.000000	2	3.689581e+00	5.162921e+05	5.162971e+05	10.000000
s4.jpeg	c14.jpg	1.000000	1	2.084428e+00	5.162977e+05	5.163027e+05	11.000000
s1.jpeg	c4.jpg	1.000000	1	2.382745e+00	5.163034e+05	5.163084e+05	12.000000
s14.jpeg	c12.jpg	1.000000	1	2.088729e+00	5.163090e+05	5.163140e+05	13.000000
s13.jpeg	c1.jpg	1.000000	1	1.795283e+00	5.163147e+05	5.163197e+05	14.000000
s12.jpeg	c7.jpg	1.000000	1	1.885117e+00	5.163203e+05	5.163253e+05	15.000000
s20.jpeg	c8.jpg	1.000000	1	2.135965e+00	5.163260e+05	5.163310e+05	16.000000
