f1.jpg	p13.jpg	1.000000	1	1.550097e+00	5.337278e+05	5.337328e+05	1.000000
f20.jpg	p7.jpg	2.000000	2	1.416232e+00	5.337335e+05	5.337385e+05	2.000000
f5.jpg	p10.jpg	2.000000	2	2.835052e+00	5.337391e+05	5.337441e+05	3.000000
f11.jpg	p14.jpg	1.000000	1	1.854180e+00	5.337448e+05	5.337498e+05	4.000000
f3.jpg	p15.jpg	1.000000	1	2.584824e+00	5.337504e+05	5.337554e+05	5.000000
f18.jpg	p8.jpg	1.000000	2	2.049915e+00	5.337561e+05	5.337611e+05	6.000000
f2.jpg	p12.jpg	1.000000	1	1.884717e+00	5.337617e+05	5.337667e+05	7.000000
f12.jpg	p9.jpg	2.000000	2	1.573788e+00	5.337674e+05	5.337724e+05	8.000000
f15.jpg	p1.jpg	2.000000	2	1.696485e+00	5.337731e+05	5.337781e+05	9.000000
f16.jpg	p4.jpg	1.000000	1	1.803396e+00	5.337787e+05	5.337837e+05	10.000000
f19.jpg	p11.jpg	1.000000	1	1.526364e+00	5.337843e+05	5.337893e+05	11.000000
f13.jpg	p3.jpg	1.000000	1	2.721087e+00	5.337900e+05	5.337950e+05	12.000000
f10.jpg	p2.jpg	2.000000	2	3.004211e+00	5.337956e+05	5.338006e+05	13.000000
f17.jpg	p6.jpg	1.000000	1	2.742892e+00	5.338012e+05	5.338062e+05	14.000000
f14.jpg	p16.jpg	1.000000	1	2.130073e+00	5.338069e+05	5.338119e+05	15.000000
f4.jpg	p5.jpg	2.000000	2	1.404766e+00	5.338125e+05	5.338175e+05	16.000000
