s4.jpeg	c1.jpg	1.000000	1	3.483185e+00	1.018041e+05	1.018091e+05	1.000000
s1.jpeg	c5.jpg	1.000000	1	2.998102e+00	1.018097e+05	1.018147e+05	2.000000
s10.jpeg	c13.jpg	2.000000	2	2.847182e+00	1.018154e+05	1.018204e+05	3.000000
s19.jpeg	c3.jpg	2.000000	2	2.890616e+00	1.018210e+05	1.018260e+05	4.000000
s13.jpeg	c12.jpg	2.000000	2	4.757854e+00	1.018267e+05	1.018317e+05	5.000000
s14.jpeg	c15.jpg	1.000000	1	1.505168e+00	1.018323e+05	1.018373e+05	6.000000
s16.jpeg	c4.jpg	1.000000	1	1.772751e+00	1.018379e+05	1.018429e+05	7.000000
s2.jpeg	c11.jpg	2.000000	2	2.054109e+00	1.018436e+05	1.018486e+05	8.000000
s11.jpeg	c10.jpg	2.000000	2	3.170070e+00	1.018492e+05	1.018542e+05	9.000000
s3.jpeg	c9.jpg	2.000000	2	1.966106e+00	1.018548e+05	1.018598e+05	10.000000
s12.jpeg	c2.jpg	1.000000	1	2.184865e+00	1.018604e+05	1.018654e+05	11.000000
s20.jpeg	c6.jpg	1.000000	1	1.668300e+00	1.018661e+05	1.018711e+05	12.000000
s15.jpeg	c16.jpg	1.000000	1	2.015920e+00	1.018717e+05	1.018767e+05	13.000000
s18.jpeg	c14.jpg	1.000000	1	1.227895e+00	1.018773e+05	1.018823e+05	14.000000
s5.jpeg	c7.jpg	2.000000	2	1.463944e+00	1.018829e+05	1.018879e+05	15.000000
s17.jpeg	c8.jpg	2.000000	2	1.875583e+00	1.018885e+05	1.018935e+05	16.000000
