p11.jpg	 872	 516	 6.543877e+00	 7.000000	 4.454732e+03	 4.461788e+03
p9.jpg	 577	 515	 7.632057e+00	 5.000000	 4.462487e+03	 4.470626e+03
p1.jpg	 386	 628	 7.965441e-04	 13.000000	 4.471343e+03	 4.471860e+03
p8.jpg	 598	 543	 1.250823e+01	 5.000000	 4.472444e+03	 4.485469e+03
p10.jpg	 1013	 636	 4.286195e+00	 19.000000	 4.486287e+03	 4.491090e+03
p3.jpg	 633	 565	 3.618978e+00	 5.000000	 4.491757e+03	 4.495893e+03
p4.jpg	 523	 654	 4.387619e+00	 14.000000	 4.496543e+03	 4.501447e+03
p15.jpg	 607	 656	 7.520426e+00	 15.000000	 4.502097e+03	 4.510136e+03
p2.jpg	 687	 639	 4.269508e+00	 16.000000	 4.510853e+03	 4.515639e+03
p13.jpg	 877	 555	 9.799791e+00	 7.000000	 4.516290e+03	 4.526597e+03
p12.jpg	 899	 624	 3.405086e+00	 18.000000	 4.527331e+03	 4.531250e+03
p14.jpg	 500	 671	 2.384961e+00	 14.000000	 4.531884e+03	 4.534786e+03
p7.jpg	 511	 650	 2.685404e+00	 14.000000	 4.535403e+03	 4.538605e+03
p16.jpg	 1108	 648	 3.385604e+00	 20.000000	 4.539255e+03	 4.543158e+03
p6.jpg	 524	 566	 9.856664e+00	 4.000000	 4.543825e+03	 4.554199e+03
p5.jpg	 438	 674	 4.753240e+00	 13.000000	 4.554966e+03	 4.560236e+03
p13.jpg	 745	 628	 3.102973e+00	 16.000000	 4.651447e+03	 4.655066e+03
p16.jpg	 830	 640	 2.868560e+00	 17.000000	 4.655700e+03	 4.659086e+03
p6.jpg	 459	 519	 5.086803e+00	 4.000000	 4.659719e+03	 4.665323e+03
p1.jpg	 418	 567	 2.568349e+00	 3.000000	 4.665990e+03	 4.669076e+03
p2.jpg	 924	 656	 2.477911e+00	 18.000000	 4.669710e+03	 4.672696e+03
p9.jpg	 814	 659	 4.869743e+00	 17.000000	 4.673329e+03	 4.678715e+03
p2.jpg	 915	 653	 1.067844e+00	 18.000000	 4.679382e+03	 4.680967e+03
p7.jpg	 510	 649	 2.635502e+00	 14.000000	 4.681567e+03	 4.684719e+03
p12.jpg	 608	 570	 1.851390e+00	 5.000000	 4.685353e+03	 4.687721e+03
p13.jpg	 501	 561	 2.851833e+00	 4.000000	 4.688338e+03	 4.691708e+03
p7.jpg	 501	 672	 1.084043e+00	 14.000000	 4.692341e+03	 4.693942e+03
p1.jpg	 401	 555	 1.668380e+00	 3.000000	 4.694543e+03	 4.696727e+03
p16.jpg	 385	 668	 3.319013e+00	 13.000000	 4.697345e+03	 4.701180e+03
p13.jpg	 486	 589	 2.463846e+00	 4.000000	 4.701831e+03	 4.704799e+03
p1.jpg	 413	 569	 1.017447e+00	 3.000000	 4.705433e+03	 4.706968e+03
p7.jpg	 486	 651	 8.170584e-01	 14.000000	 4.707585e+03	 4.708919e+03
p12.jpg	 595	 572	 3.085343e+00	 5.000000	 4.709536e+03	 4.713138e+03
p6.jpg	 798	 571	 2.051565e+00	 7.000000	 4.713806e+03	 4.716374e+03
p2.jpg	 900	 660	 4.334854e+00	 18.000000	 4.717008e+03	 4.721861e+03
p1.jpg	 489	 577	 1.158561e+00	 4.000000	 4.722528e+03	 4.724196e+03
p2.jpg	 828	 641	 1.573542e+00	 17.000000	 4.724813e+03	 4.726897e+03
p16.jpg	 406	 638	 1.952529e+00	 13.000000	 4.727515e+03	 4.729983e+03
p12.jpg	 727	 621	 1.685538e+00	 16.000000	 4.730617e+03	 4.732818e+03
p13.jpg	 400	 639	 6.520624e+00	 13.000000	 4.733452e+03	 4.740490e+03
p12.jpg	 847	 646	 3.429745e+00	 17.000000	 4.741207e+03	 4.745143e+03
p16.jpg	 505	 556	 3.349556e+00	 4.000000	 4.745810e+03	 4.749663e+03
p9.jpg	 590	 646	 3.870876e+00	 15.000000	 4.750330e+03	 4.754716e+03
p9.jpg	 626	 652	 3.379537e+00	 15.000000	 4.755383e+03	 4.759269e+03
p6.jpg	 820	 588	 2.902547e+00	 7.000000	 4.759936e+03	 4.763355e+03
p6.jpg	 849	 547	 9.006054e-01	 7.000000	 4.764006e+03	 4.765423e+03
p7.jpg	 512	 651	 3.218921e+00	 14.000000	 4.766041e+03	 4.769776e+03
p9.jpg	 621	 652	 1.763304e+00	 15.000000	 4.770427e+03	 4.772695e+03
