s10.jpeg	c3.jpg	2.000000	2	1.383422e+00	3.710867e+03	3.715868e+03	1.000000
s1.jpeg	c6.jpg	1.000000	1	1.730175e+00	3.716520e+03	3.721521e+03	2.000000
s14.jpeg	c2.jpg	2.000000	2	1.629148e+00	3.722158e+03	3.727159e+03	3.000000
s19.jpeg	c11.jpg	2.000000	2	1.912034e+00	3.727795e+03	3.732795e+03	4.000000
s12.jpeg	c10.jpg	1.000000	1	1.825145e+00	3.733466e+03	3.738467e+03	5.000000
s3.jpeg	c12.jpg	1.000000	1	1.659756e+00	3.739119e+03	3.744119e+03	6.000000
s13.jpeg	c7.jpg	1.000000	1	1.527236e+00	3.744739e+03	3.749740e+03	7.000000
s15.jpeg	c14.jpg	2.000000	2	1.554241e+00	3.750377e+03	3.755377e+03	8.000000
s16.jpeg	c9.jpg	1.000000	1	1.502097e+00	3.755997e+03	3.760998e+03	9.000000
s17.jpeg	c13.jpg	2.000000	2	1.416048e+00	3.761651e+03	3.766652e+03	10.000000
s5.jpeg	c16.jpg	2.000000	2	2.835058e+00	3.767288e+03	3.772288e+03	11.000000
s20.jpeg	c15.jpg	1.000000	1	2.126375e+00	3.772908e+03	3.777909e+03	12.000000
s2.jpeg	c1.jpg	1.000000	1	1.705609e+00	3.778545e+03	3.783546e+03	13.000000
s4.jpeg	c5.jpg	2.000000	2	1.140907e+00	3.784166e+03	3.789166e+03	14.000000
s11.jpeg	c4.jpg	1.000000	1	1.231388e+00	3.789820e+03	3.794820e+03	15.000000
s18.jpeg	c8.jpg	1.000000	1	1.802600e+00	3.795440e+03	3.800441e+03	16.000000
