s5.jpeg	c8.jpg	1.000000	0	NaN	4.363114e+03	4.368115e+03	1.000000
s13.jpeg	c11.jpg	2.000000	2	1.943131e+00	4.368734e+03	4.373735e+03	2.000000
s14.jpeg	c14.jpg	1.000000	1	1.682465e+00	4.374354e+03	4.379356e+03	3.000000
s16.jpeg	c7.jpg	1.000000	1	1.485396e+00	4.379992e+03	4.384992e+03	4.000000
s18.jpeg	c4.jpg	2.000000	2	1.769071e+00	4.385612e+03	4.390613e+03	5.000000
s11.jpeg	c5.jpg	2.000000	2	7.556580e-01	4.391249e+03	4.396249e+03	6.000000
s17.jpeg	c2.jpg	1.000000	1	6.231214e-01	4.396886e+03	4.401886e+03	7.000000
s12.jpeg	c12.jpg	2.000000	2	2.234724e+00	4.402507e+03	4.407507e+03	8.000000
s15.jpeg	c15.jpg	2.000000	2	1.253960e+00	4.408127e+03	4.413128e+03	9.000000
s4.jpeg	c10.jpg	2.000000	2	6.258244e-01	4.413747e+03	4.418748e+03	10.000000
s1.jpeg	c3.jpg	1.000000	1	8.446864e-01	4.419385e+03	4.424385e+03	11.000000
s10.jpeg	c1.jpg	2.000000	2	9.512038e-01	4.425022e+03	4.430022e+03	12.000000
s2.jpeg	c6.jpg	1.000000	1	8.990268e-01	4.430642e+03	4.435643e+03	13.000000
s20.jpeg	c16.jpg	1.000000	1	2.030698e+00	4.436262e+03	4.441263e+03	14.000000
s3.jpeg	c13.jpg	1.000000	1	9.220448e-01	4.441883e+03	4.446883e+03	15.000000
s19.jpeg	c9.jpg	1.000000	1	9.017523e-01	4.447503e+03	4.452504e+03	16.000000
