s2.jpeg	c1.jpg	2.000000	0	NaN	1.254264e+04	1.254764e+04	1.000000
s16.jpeg	c5.jpg	2.000000	2	4.277109e+00	1.254825e+04	1.255325e+04	2.000000
s5.jpeg	c9.jpg	2.000000	2	1.873255e+00	1.255385e+04	1.255885e+04	3.000000
s4.jpeg	c8.jpg	1.000000	1	1.229126e+00	1.255947e+04	1.256447e+04	4.000000
s20.jpeg	c13.jpg	1.000000	1	1.464924e+00	1.256507e+04	1.257007e+04	5.000000
s12.jpeg	c10.jpg	1.000000	1	2.372951e+00	1.257069e+04	1.257569e+04	6.000000
s18.jpeg	c15.jpg	2.000000	2	3.008997e+00	1.257630e+04	1.258130e+04	7.000000
s11.jpeg	c14.jpg	1.000000	1	1.723557e+00	1.258195e+04	1.258695e+04	8.000000
s15.jpeg	c7.jpg	1.000000	1	2.455555e+00	1.258756e+04	1.259256e+04	9.000000
s13.jpeg	c16.jpg	2.000000	2	2.051690e+00	1.259316e+04	1.259816e+04	10.000000
s3.jpeg	c6.jpg	2.000000	2	2.143955e+00	1.259876e+04	1.260376e+04	11.000000
s14.jpeg	c3.jpg	1.000000	1	1.643690e+00	1.260438e+04	1.260938e+04	12.000000
s17.jpeg	c11.jpg	1.000000	1	1.815643e+00	1.260999e+04	1.261499e+04	13.000000
s19.jpeg	c4.jpg	1.000000	1	1.347605e+00	1.261561e+04	1.262061e+04	14.000000
s10.jpeg	c12.jpg	2.000000	2	1.119702e+00	1.262121e+04	1.262621e+04	15.000000
s1.jpeg	c2.jpg	2.000000	2	2.427510e+00	1.262683e+04	1.263183e+04	16.000000
