koala.jpg	 1.000000	 0.000000	 	 1.243026e+03	 1.245026e+03	 1.000000
camel.jpg	 6.000000	 0.000000	 	 1.245659e+03	 1.247659e+03	 2.000000
mouse.jpg	 6.000000	 0.000000	 	 1.248275e+03	 1.250275e+03	 3.000000
lion.jpg	 6.000000	 0.000000	 	 1.250890e+03	 1.252890e+03	 4.000000
skunk.jpg	 6.000000	 0.000000	 	 1.253506e+03	 1.255506e+03	 5.000000
macaw.jpg	 3.000000	 0.000000	 	 1.256122e+03	 1.258122e+03	 6.000000
gorilla.jpg	 6.000000	 0.000000	 	 1.258738e+03	 1.260738e+03	 7.000000
camel.jpg	 6.000000	 1.000000	 7.291736e-01	 1.261353e+03	 1.263354e+03	 8.000000
gorilla.jpg	 6.000000	 1.000000	 8.168453e-01	 1.263969e+03	 1.265970e+03	 9.000000
mouse.jpg	 6.000000	 1.000000	 7.295261e-01	 1.266585e+03	 1.268585e+03	 10.000000
moose.jpg	 3.000000	 0.000000	 	 1.269201e+03	 1.271201e+03	 11.000000
camel.jpg	 6.000000	 1.000000	 6.816545e-01	 1.271816e+03	 1.273817e+03	 12.000000
zebra.jpg	 1.000000	 0.000000	 	 1.274432e+03	 1.276432e+03	 13.000000
duck.jpg	 3.000000	 0.000000	 	 1.277048e+03	 1.279048e+03	 14.000000
pig.jpg	 6.000000	 0.000000	 	 1.279663e+03	 1.281663e+03	 15.000000
elephantafrican.jpg	 6.000000	 0.000000	 	 1.282279e+03	 1.284279e+03	 16.000000
rabbit.jpg	 1.000000	 0.000000	 	 1.284895e+03	 1.286895e+03	 17.000000
leopard.jpg	 3.000000	 0.000000	 	 1.287511e+03	 1.289511e+03	 18.000000
dolphin.jpg	 6.000000	 0.000000	 	 1.290126e+03	 1.292126e+03	 19.000000
lion.jpg	 6.000000	 1.000000	 8.274148e-01	 1.292742e+03	 1.294742e+03	 20.000000
elephantafrican.jpg	 6.000000	 1.000000	 8.357776e-01	 1.295358e+03	 1.297358e+03	 21.000000
skunk.jpg	 6.000000	 1.000000	 7.641412e-01	 1.297974e+03	 1.299974e+03	 22.000000
wolf.jpg	 6.000000	 0.000000	 	 1.300589e+03	 1.302589e+03	 23.000000
dolphin.jpg	 6.000000	 1.000000	 1.036238e+00	 1.303205e+03	 1.305205e+03	 24.000000
duck.jpg	 3.000000	 1.000000	 1.092287e+00	 1.305821e+03	 1.307821e+03	 25.000000
