beans.jpg	macaw.jpg	2.000000	2	9.551308e-01	5.353866e+03	5.358867e+03	1.000000
asparagus.jpg	penguin.jpg	1.000000	1	1.145806e+00	5.359564e+03	5.364564e+03	2.000000
lettuce.jpg	seal.jpg	2.000000	2	1.222466e+00	5.365279e+03	5.370279e+03	3.000000
pineapple.jpg	koala.jpg	2.000000	2	1.460733e+00	5.370977e+03	5.375977e+03	4.000000
orange.jpg	leopard.jpg	2.000000	2	1.393773e+00	5.376691e+03	5.381692e+03	5.000000
peas.jpg	kangaroo.jpg	2.000000	2	1.743552e+00	5.382389e+03	5.387390e+03	6.000000
mushroom.jpg	rhino.jpg	1.000000	1	1.580885e+00	5.388104e+03	5.393104e+03	7.000000
corn.jpg	moose.jpg	1.000000	1	1.050863e+00	5.393802e+03	5.398802e+03	8.000000
watermelon.jpg	camel.jpg	1.000000	1	1.480006e+00	5.399517e+03	5.404517e+03	9.000000
pepper.jpg	panda.jpg	2.000000	2	1.765369e+00	5.405231e+03	5.410232e+03	10.000000
cauliflower.jpg	zebra.jpg	1.000000	1	1.330433e+00	5.410946e+03	5.415946e+03	11.000000
eggplant.jpg	lion.jpg	2.000000	2	1.152456e+00	5.416644e+03	5.421644e+03	12.000000
apple.jpg	brown_bear.jpg	2.000000	2	1.166253e+00	5.422342e+03	5.427342e+03	13.000000
broccoli.jpg	cat.jpg	1.000000	1	1.052349e+00	5.428040e+03	5.433040e+03	14.000000
blueberries.jpg	gorilla.jpg	1.000000	1	1.321656e+00	5.433755e+03	5.438755e+03	15.000000
redOnion.jpg	elephantafrican.jpg	1.000000	1	1.175785e+00	5.439453e+03	5.444453e+03	16.000000
sweetpotatoes.jpg	horse.jpg	2.000000	2	1.028811e+00	5.445167e+03	5.450168e+03	17.000000
tomato.jpg	cow.jpg	2.000000	2	1.042601e+00	5.450865e+03	5.455866e+03	18.000000
banana.jpg	mouse.jpg	2.000000	2	9.122248e-01	5.456580e+03	5.461580e+03	19.000000
peach.jpg	flamingo.jpg	2.000000	2	1.262186e+00	5.462278e+03	5.467278e+03	20.000000
blackberry.jpg	ram.jpg	1.000000	1	1.658961e+00	5.467993e+03	5.472993e+03	21.000000
stringBeans.jpg	skunk.jpg	1.000000	1	1.433294e+00	5.473691e+03	5.478691e+03	22.000000
avocado.jpg	pig.jpg	1.000000	1	1.510504e+00	5.479405e+03	5.484405e+03	23.000000
cherry.jpg	duck.jpg	1.000000	1	1.683811e+00	5.485120e+03	5.490120e+03	24.000000
kiwi.jpg	wolf.jpg	2.000000	2	1.329690e+00	5.490818e+03	5.495818e+03	25.000000
pear.jpg	llama.jpg	1.000000	1	1.375298e+00	5.496533e+03	5.501533e+03	26.000000
grapes.jpg	rabbit.jpg	1.000000	1	1.340543e+00	5.502231e+03	5.507231e+03	27.000000
carrot.jpg	tortoise.jpg	2.000000	2	1.098654e+00	5.507929e+03	5.512929e+03	28.000000
peanut.jpg	dolphin.jpg	2.000000	2	1.224006e+00	5.513643e+03	5.518644e+03	29.000000
strawberry.jpg	hippo.jpg	1.000000	1	1.173518e+00	5.519341e+03	5.524342e+03	30.000000
