redOnion.jpg	wolf.jpg	1.000000	2	2.979230e+00	7.161964e+03	7.166965e+03	1.000000
peas.jpg	tortoise.jpg	1.000000	0	NaN	7.167679e+03	7.172679e+03	2.000000
blackberry.jpg	pig.jpg	2.000000	2	1.838396e+00	7.173393e+03	7.178393e+03	3.000000
tomato.jpg	koala.jpg	2.000000	2	9.232638e-01	7.179108e+03	7.184108e+03	4.000000
watermelon.jpg	llama.jpg	1.000000	1	7.933214e-01	7.184806e+03	7.189806e+03	5.000000
banana.jpg	macaw.jpg	1.000000	1	1.302570e+00	7.190520e+03	7.195521e+03	6.000000
grapes.jpg	duck.jpg	1.000000	1	8.203399e-01	7.196218e+03	7.201219e+03	7.000000
lettuce.jpg	zebra.jpg	2.000000	2	6.579421e-01	7.201933e+03	7.206933e+03	8.000000
peanut.jpg	elephantafrican.jpg	1.000000	1	1.183599e+00	7.207631e+03	7.212631e+03	9.000000
orange.jpg	mouse.jpg	2.000000	2	7.818774e-01	7.213329e+03	7.218329e+03	10.000000
broccoli.jpg	penguin.jpg	2.000000	2	1.211408e+00	7.219027e+03	7.224027e+03	11.000000
cauliflower.jpg	skunk.jpg	1.000000	1	1.209294e+00	7.224725e+03	7.229725e+03	12.000000
corn.jpg	kangaroo.jpg	2.000000	2	1.734649e+00	7.230439e+03	7.235439e+03	13.000000
eggplant.jpg	brown_bear.jpg	1.000000	1	1.668436e+00	7.236137e+03	7.241137e+03	14.000000
asparagus.jpg	flamingo.jpg	2.000000	2	2.130222e+00	7.241835e+03	7.246836e+03	15.000000
mushroom.jpg	gorilla.jpg	2.000000	2	1.567705e+00	7.247550e+03	7.252550e+03	16.000000
pear.jpg	horse.jpg	1.000000	1	1.277585e+00	7.253248e+03	7.258248e+03	17.000000
pepper.jpg	panda.jpg	1.000000	1	1.194978e+00	7.258962e+03	7.263963e+03	18.000000
pineapple.jpg	leopard.jpg	2.000000	2	1.416137e+00	7.264677e+03	7.269677e+03	19.000000
apple.jpg	lion.jpg	2.000000	2	1.206388e+00	7.270375e+03	7.275375e+03	20.000000
sweetpotatoes.jpg	dolphin.jpg	2.000000	2	2.675977e+00	7.276073e+03	7.281073e+03	21.000000
blueberries.jpg	rabbit.jpg	1.000000	1	1.473490e+00	7.281787e+03	7.286788e+03	22.000000
carrot.jpg	moose.jpg	2.000000	2	1.614449e+00	7.287502e+03	7.292502e+03	23.000000
stringBeans.jpg	cow.jpg	2.000000	2	1.995660e+00	7.293216e+03	7.298217e+03	24.000000
avocado.jpg	camel.jpg	1.000000	1	9.849163e-01	7.298931e+03	7.303931e+03	25.000000
strawberry.jpg	cat.jpg	2.000000	2	3.302185e+00	7.304646e+03	7.309646e+03	26.000000
beans.jpg	rhino.jpg	1.000000	1	8.203839e-01	7.310344e+03	7.315344e+03	27.000000
peach.jpg	seal.jpg	1.000000	1	1.489945e+00	7.316042e+03	7.321042e+03	28.000000
cherry.jpg	hippo.jpg	1.000000	1	8.633498e-01	7.321756e+03	7.326757e+03	29.000000
kiwi.jpg	ram.jpg	2.000000	2	2.028513e+00	7.327471e+03	7.332471e+03	30.000000
